feature, free, small, medium, large
"Cloud Mass","10,000lb (~10GB)", "1,000,000lb (~1TB)", "1,000,000,000lb (~1PB)", "Unlimited"
"Patented VaporWare™ Technology", true, true, true, true
"Climate-Based Services", true, true, true, true
"File History", "Best-Effort", "7 days", "60 days", "Indefinite"
"Thunderstorm™ Remote Device Wipe", "", true, true, true
"Mostly-Sunny™ Redundancy Plan", "", "", true, true
"SSH access", "", "", "", true
"LDAP Integration", "", "", "", true
"Community Support", true, true, true, true
"Professional Support", "", "3 hours/month", "Unlimited", "Unlimited 24-hours"
"High-Pressure Compression", "", true, true, true